위도,경도,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연도,관리기관전화번호,관리부서,기준일자
35.85372222,128.5570778,대구광역시 달서구청,대구광역시 달서구 야외음악당로 203,대구광역시 달서구 두류동 481-14,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.850975,128.5528667,대구광역시 달서구청,대구광역시 달서구 당산로36길 77-5,대구광역시 달서구 두류동 639-6,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.8547451,128.5574939,대구광역시 달서구청,대구광역시 달서구 야외음악당로41길 14,대구광역시 달서구 두류동 477-2,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.85411667,128.5497222,대구광역시 달서구청,대구광역시 달서구 당산로40길 23,대구광역시 달서구 두류동 495-68,생활안전,1,200,고정,30,2015,053-667-3900,디지털정보과,2025-05-27
35.85478611,128.5513556,대구광역시 달서구청,대구광역시 달서구 달구벌대로340길 12,대구광역시 달서구 두류동 495-54,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.85325278,128.5529,대구광역시 달서구청,대구광역시 달서구 야외음악당로39안길 26,대구광역시 달서구 두류동 627-2,생활안전,1,200,고정,30,2015,053-667-3900,디지털정보과,2025-05-27
35.84000278,128.5288806,대구광역시 달서구청,대구광역시 달서구 본리서길 25,대구광역시 달서구 본리동 1206-1,생활안전,1,200,회전,30,2023,053-667-3900,디지털정보과,2025-05-27
35.84095,128.530125,대구광역시 달서구청,대구광역시 달서구 본리서2길 17,대구광역시 달서구 본리동 1201-8,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.83854167,128.529825,대구광역시 달서구청,대구광역시 달서구 본리서3길 27,대구광역시 달서구 본리동 1210-9,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.83811111,128.5468,대구광역시 달서구청,대구광역시 달서구 구마로 171,대구광역시 달서구 본리동 210-1,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.83875,128.5430028,대구광역시 달서구청,대구광역시 달서구 대명천로 153,대구광역시 달서구 본리동 306-1,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.84671389,128.5438667,대구광역시 달서구청,대구광역시 달서구 당산로21안길 13,대구광역시 달서구 감삼동 206-5,생활안전,1,200,회전,30,2023,053-667-3900,디지털정보과,2025-05-27
35.84619167,128.5403472,대구광역시 달서구청,대구광역시 달서구 와룡로32길 56,대구광역시 달서구 감삼동 290-14,생활안전,1,200,고정,30,2015,053-667-3900,디지털정보과,2025-05-27
35.84617778,128.5382472,대구광역시 달서구청,대구광역시 달서구 와룡로32길 16,대구광역시 달서구 감삼동 282-24,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.84747222,128.5311472,대구광역시 달서구청,대구광역시 달서구 용산로 108,대구광역시 달서구 감삼동 584,생활안전,1,200,회전,30,2023,053-667-3900,디지털정보과,2025-05-27
35.84653333,128.5442222,대구광역시 달서구청,대구광역시 달서구 당산로21길 7-14,대구광역시 달서구 감삼동 206-6,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.85183889,128.5473556,대구광역시 달서구청,대구광역시 달서구 달구벌대로332길 47,대구광역시 달서구 감삼동 110-3,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.84676111,128.5391472,대구광역시 달서구청,대구광역시 달서구 감삼남2길 22,대구광역시 달서구 감삼동 175-17,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.84937778,128.5423,대구광역시 달서구청,대구광역시 달서구 감삼남1길 89,대구광역시 달서구 감삼동 152-9,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.84835,128.5439778,대구광역시 달서구청,대구광역시 달서구 감삼남6길 22,대구광역시 달서구 감삼동 195-22,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.8490106,128.5392306,대구광역시 달서구청,대구광역시 달서구 감삼남1길 27,대구광역시 달서구 감삼동 167-14,생활안전,1,200,고정,30,2015,053-667-3900,디지털정보과,2025-05-27
35.85021111,128.5399917,대구광역시 달서구청,대구광역시 달서구 감삼북길 166,대구광역시 달서구 감삼동 140-29,생활안전,1,200,고정,30,2015,053-667-3900,디지털정보과,2025-05-27
35.8556192,128.5357589,대구광역시 달서구청,대구광역시 달서구 와룡로51길 22,대구광역시 달서구 죽전동 371-5,생활안전,1,200,회전,30,2023,053-667-3900,디지털정보과,2025-05-27
35.85740556,128.5378917,대구광역시 달서구청,대구광역시 달서구 와룡로52안길 40,대구광역시 달서구 죽전동 179-9,생활안전,1,200,고정,30,2015,053-667-3900,디지털정보과,2025-05-27
35.85806111,128.5328806,대구광역시 달서구청,대구광역시 달서구 와룡로57길 79,대구광역시 달서구 용산동 862-12,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.84253889,128.5022389,대구광역시 달서구청,대구광역시 달서구 성서공단로39길 82,대구광역시 달서구 갈산동 211-22,생활안전,1,200,회전,30,2023,053-667-3900,디지털정보과,2025-05-27
35.83901111,128.4909833,대구광역시 달서구청,대구광역시 달서구 달서대로85길 6-17,대구광역시 달서구 호림동 19-1,생활안전,1,200,회전,30,2023,053-667-3900,디지털정보과,2025-05-27
35.85766389,128.5404444,대구광역시 달서구청,대구광역시 달서구 죽전길 132,대구광역시 달서구 중리동 715-1,어린이보호,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.845075,128.5325361,대구광역시 달서구청,대구광역시 달서구 장기동 523,대구광역시 달서구 장기동 523,어린이보호,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.8500351,128.5687012,대구광역시 달서구청,대구광역시 달서구 성당로33길 32,대구광역시 달서구 성당동 86-33,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.84994722,128.5697,대구광역시 달서구청,대구광역시 달서구 성당로35길 27,대구광역시 달서구 성당동 86-3,생활안전,1,200,고정,30,2015,053-667-3900,디지털정보과,2025-05-27
35.8529969,128.5732494,대구광역시 달서구청,대구광역시 달서구 성당로45길 8-7,대구광역시 달서구 두류동 779-20,생활안전,1,200,고정,30,2015,053-667-3900,디지털정보과,2025-05-27
35.840025,128.5314361,대구광역시 달서구청,대구광역시 달서구 용산로4안길 29,대구광역시 달서구 본리동 559-1,생활안전,1,200,회전,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8559852,128.5449535,대구광역시 달서구청,대구광역시 달서구 당산로45길 47,대구광역시 달서구 감삼동 33-4,생활안전,1,200,고정,30,2022,053-667-3900,디지털정보과,2025-05-27
35.85469167,128.5446889,대구광역시 달서구청,대구광역시 달서구 당산로41길 58-13,대구광역시 달서구 감삼동 54-15,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.85448889,128.5427889,대구광역시 달서구청,대구광역시 달서구 달구벌대로323안길 17,대구광역시 달서구 감삼동 51-35,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.85688333,128.535825,대구광역시 달서구청,대구광역시 달서구 와룡로53길 21,대구광역시 달서구 죽전동 371,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.85005,128.5172361,대구광역시 달서구청,대구광역시 달서구 달구벌대로276길 9,대구광역시 달서구 장기동 137-1,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.84694444,128.5172028,대구광역시 달서구청,대구광역시 달서구 달구벌대로276길 66,대구광역시 달서구 장기동 220-13,생활안전,1,200,고정,30,2015,053-667-3900,디지털정보과,2025-05-27
35.85001944,128.5254361,대구광역시 달서구청,대구광역시 달서구 달구벌대로291길 29,대구광역시 달서구 장기동 46-6,생활안전,1,200,회전,30,2023,053-667-3900,디지털정보과,2025-05-27
35.84228889,128.521825,대구광역시 달서구청,대구광역시 달서구 문화회관4길 60,대구광역시 달서구 장기동 742-2,생활안전,1,200,회전,30,2023,053-667-3900,디지털정보과,2025-05-27
35.84298611,128.5238028,대구광역시 달서구청,대구광역시 달서구 장기로65길 2,대구광역시 달서구 장기동 838,생활안전,1,200,고정,30,2024,053-667-3900,디지털정보과,2025-05-27
35.84421111,128.5235472,대구광역시 달서구청,대구광역시 달서구 문화회관길 146,대구광역시 달서구 장기동 768-15,생활안전,1,200,회전,30,2023,053-667-3900,디지털정보과,2025-05-27
35.85533056,128.5252806,대구광역시 달서구청,대구광역시 달서구 장산2길 18,대구광역시 달서구 용산동 946-3,생활안전,1,200,회전,30,2023,053-667-3900,디지털정보과,2025-05-27
35.85211667,128.533225,대구광역시 달서구청,대구광역시 달서구 와룡로43길 69,대구광역시 달서구 용산동 903,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.85503056,128.5244583,대구광역시 달서구청,대구광역시 달서구 장산1길 20-9,대구광역시 달서구 용산동 943-12,생활안전,1,200,고정,30,2015,053-667-3900,디지털정보과,2025-05-27
35.86235833,128.5111139,대구광역시 달서구청,대구광역시 달서구 이곡1동 1334,대구광역시 달서구 이곡동 1334,생활안전,1,200,고정,30,2015,053-667-3900,디지털정보과,2025-05-27
35.85421389,128.5050167,대구광역시 달서구청,대구광역시 달서구 이곡2동 1200-7 ,대구광역시 달서구 이곡동 1200-7 ,생활안전,1,200,회전,30,2023,053-667-3900,디지털정보과,2025-05-27
35.81201111,128.5202056,대구광역시 달서구청,대구광역시 달서구 상화로9길 86,대구광역시 달서구 진천동 683-1,어린이보호,1,200,회전,30,2018,053-667-3900,디지털정보과,2025-05-27
35.81870833,128.51515,대구광역시 달서구청,대구광역시 달서구 대천동 923-9,대구광역시 달서구 대천동 923-9,생활안전,1,200,고정,30,2015,053-667-3900,디지털정보과,2025-05-27
35.81127222,128.5340139,대구광역시 달서구청,대구광역시 달서구 상원로3길 39-1,대구광역시 달서구 상인2동 1481,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.83061389,128.5532111,대구광역시 달서구청,대구광역시 달서구 월배로84길 27,대구광역시 달서구 송현동 2002,생활안전,1,200,회전,30,2024,053-667-3900,디지털정보과,2025-05-27
35.82789167,128.546425,대구광역시 달서구청,대구광역시 달서구 송현로16길 88-7,대구광역시 달서구 송현동 1922-11,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.8339654,128.5474162,대구광역시 달서구청,대구광역시 달서구 학산로 192,대구광역시 달서구 송현동 500-20,어린이보호,1,200,회전,30,2020,053-667-3900,디지털정보과,2025-05-27
35.80670278,128.5463028,대구광역시 달서구청,대구광역시 달서구 도원동 1396-318,대구광역시 달서구 도원동 1396-318,생활안전,1,200,고정,30,2015,053-667-3900,디지털정보과,2025-05-27
35.85068611,128.4876944,대구광역시 달서구청,대구광역시 달서구 호산동로36길 36,대구광역시 달서구 호산동 385-2,생활안전,1,200,회전,30,2015,053-667-3900,디지털정보과,2025-05-27
35.852223,128.539053,대구광역시 달서구청,대구광역시 달서구 죽전동 253-1,대구광역시 달서구 죽전동 253-1,도시공원,1,200,회전,30,2016,053-667-3900,디지털정보과,2025-05-27
35.849225,128.5182361,대구광역시 달서구청,대구광역시 달서구 장기동 129-4,대구광역시 달서구 장기동 129-4,도시공원,1,200,회전,30,2016,053-667-3900,디지털정보과,2025-05-27
35.842316,128.528245,대구광역시 달서구청,대구광역시 달서구 장기동 825-5,대구광역시 달서구 장기동 825-5,도시공원,1,200,고정,30,2016,053-667-3900,디지털정보과,2025-05-27
35.85578611,128.5287139,대구광역시 달서구청,대구광역시 달서구 용산로 205,대구광역시 달서구 용산1동 949,도시공원,1,200,고정,30,2016,053-667-3900,디지털정보과,2025-05-27
35.8582584,128.5142706,대구광역시 달서구청,대구광역시 달서구 이곡동 1306-6,대구광역시 달서구 이곡동 1306-6,도시공원,1,200,회전,30,2016,053-667-3900,디지털정보과,2025-05-27
35.86198889,128.5056361,대구광역시 달서구청,대구광역시 달서구 이곡동 산18-3,대구광역시 달서구 이곡동 산18-3,도시공원,1,200,회전,30,2016,053-667-3900,디지털정보과,2025-05-27
35.86266111,128.5048361,대구광역시 달서구청,대구광역시 달서구 이곡동 산18-3,대구광역시 달서구 이곡동 산18-3,도시공원,1,200,고정,30,2016,053-667-3900,디지털정보과,2025-05-27
35.852216,128.480131,대구광역시 달서구청,대구광역시 달서구 호산동 349,대구광역시 달서구 호산동 349,도시공원,1,200,회전,30,2024,053-667-3900,디지털정보과,2025-05-27
35.82309,128.51675,대구광역시 달서구청,대구광역시 달서구 월암동 431,대구광역시 달서구 월암동 431,도시공원,1,200,회전,30,2016,053-667-3900,디지털정보과,2025-05-27
35.819558,128.518611,대구광역시 달서구청,대구광역시 달서구 대천동 353-5,대구광역시 달서구 대천동 353-5,도시공원,1,200,고정,30,2016,053-667-3900,디지털정보과,2025-05-27
